USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Bhumika Ray,Mass Cloning Of Deals,https://support.zendesk.com/hc/en-us/community/posts/5900288387994-Mass-Cloning-Of-Deals,07/06/2023,"Currently, I presume only a single deal can be cloned. Are you considering building a feature to facilitate the mass cloning of deals?",Feedback - Sales CRM (Sell)
Shawna James,Product feedback guidelines & how to write a good feedback post,https://support.zendesk.com/hc/en-us/community/posts/6207854917146-Product-feedback-guidelines-how-to-write-a-good-feedback-post,09/29/2023,"Welcome to the Product Feedback Topic for Zendesk's Platform: Apps and Integrations!No one knows our products better than you, our users. We love hearing about how you use our tools and what would make them better. This guide is here to help you understand how the product feedback process works, and how to write an effective feedback post. You may also want to check out this short video on giving product feedback at Zendesk.This topic is for product feedback about the ticketing system. Don't worry, if your post should be in another topic, the Zendesk Community Team will move your post to the correct topic.Here are a few guidelines on how to use the Product Feedback topic, so that our Product team can effectively use and apply your feedback to our product planning process:Follow the Community Code of ConductFeedback and constructive criticism are welcome. Disparaging, harassing, mean, or snarky remarks about Zendesk, its employees, vendors, partners, or other community members will not be tolerated. We’re all friends and professionals, so let’s keep it polite. We don’t like having to remove comments, but we reserve the right to do so without warning in order to maintain a positive community experience for everyone.If it's a bug, contact supportThis topic is for sharing ideas about the product. If you're reporting an actual bug, you should contact Zendesk Customer Support so they can assist further.SEARCH before you postWe receive hundreds of feedback posts every month, so there's a good chance someone has already made a suggestion similar to yours. Keeping conversations in existing threads makes them easier for others to find, and helps keep the Community organized. Here's how to filter your search:Vote for suggestions you likeVotes do matter! See a post or comment you like or agree with? Use that up arrow! Feel like making a post that just says ""+1""? Please use the upvote button instead. Post a comment to share your detailed use case.Use the template: Give details, examples, and tell us about the problem you’re trying to solveOur Product Managers are problem solvers! The most helpful Product Feedback posts are the ones that describe the nature and scope of a problem. Please use the template that is auto populated in the description box. Crafted with our PM’s, this template is meant to address the essential questions and provide the most comprehensible information available. Try to share the following information in your post or comment:Feature Request SummaryUse CaseProduct limitation or missing featureBusiness impact of limitation or missing featureOther necessary information or resourcesHere is a template for feature requests that will auto populate when you create a new post with product feedback.It's much easier for us to address a suggestion if we clearly understand the context of the issue, the problem, and why it matters to you.Rest assured we will read your post, but we may not respondOnce you post in our community, your feedback will be logged and acknowledged by a product feedback specialist to let you know it has been received.Our Product Managers dedicate time each week in the community to read your comments, answer your questions, ask you questions about your feedback, and lead conversations around areas they’re focused on.That said, we simply can't respond to everything. (Remember what we said about hundreds of post per month? ...yeah. There just aren’t enough hours in the day!)Zendesk team members may engage in conversations, ask follow-up questions, or even start threads on topics they’re exploring. If your post or comment doesn’t receive a response, don’t worry. We’ve seen it, and we’ll let you know if and when we have any updates to share.Posts are not guaranteed a response, or inclusion in any product backlogs or roadmaps. This forum is simply for sharing your challenges and how you use the product, but it is not a case/resolution system.Our product teams have also committed to providing updates each quarter following their regular roadmap planning meetings. We’ll let you know what we’re incorporating into our roadmap, and what we aren’t.We don’t share timelinesOccasionally, we’ll share very general ideas of what is or isn’t on a roadmap, or roughly when you might expect to see something roll out. However, we do not share specific dates. Any timelines we share are not guaranteed and are subject to change without notice.There are situations where we aren't ready to share what we're up to or it's not reasonable for us to give specifics. While we are as up front as we can be, our roadmap is full of projects and we generally don’t provide timelines for new features or changes. If we do provide a timeline, know that it is subject to change.Post maintenance and archivingRequests that have been inactive (have not received a new comment) for 6+ months will be archived. These are retained internally and remain visible to product managers. This helps to keep the community navigable and helps us prioritize the requests that are most important to the largest number of users.This doesn't mean your idea was bad, or that it will never happen. It just means that it wasn't something that came up for a lot of users. Since we keep records, if the idea pops up again, we’ll aggregate those ideas behind the scenes and know when something keeps coming up.This also means that if there's an idea you like, be sure to stay active in that conversation!Comments that turn disparaging, mean, or are otherwise unhelpful to the conversation may be removed without warning. You're allowed to express frustration or dissatisfaction, just remember there are real people on the other side of the screen. Your boss and your neighbor can see these comments if they Google your name. So keep it civil and professional.Thank you for reading this and for understanding how we address suggestions. We value all feedback and we're happy to have a place to engage in these conversations.",Feedback - Apps & Integrations (Platform)
Shawna James,Product Feedback + Feature Request Post Template,https://support.zendesk.com/hc/en-us/community/posts/6207854395162-Product-Feedback-Feature-Request-Post-Template,09/29/2023,"We have launched a new feedback form for your product feedback and feature requests. This format is meant to help our PM’s get the most information from you to better understand and log your requests. This format will be rolled out at the end of 2023 and will be enforced as a requirement for all new posts to be logged and/or responded to by product managers.Example:TITLE: Pizza Order ButtonPlease give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)I would like to be able to order a pizza from my favorite restaurant directly by opening a Z2 ticket. This feature is currently affecting my agents because they are hungry and my customers because they are dealing with hungry and grumpy agents.What problem do you see this solving? (1-2 sentences)Agent team is working late and they are hungry, but the ticket queue is too high for any of them to leave and get pizza. This button would allow for a quick click, confirmation, and order without having to leave your desk. Customizable order templates for each employee would also be amazing!When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This problem happens on a daily basis. This is critical for our business as our agents get very hungry which affects their productivity and our customer satisfaction score.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Yes, my agents have to manually order pizza on their phones using a third party app.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)I would like to see an option to order pizza in the upper right hand corner of my screen, represented by a pizza emoji which, when I click it, will take me directly to an order form for my nearest pizza shop. It would be great if the system could remember my previous order and use that data to speed up the ordering process.",Feedback - Apps & Integrations (Platform)
Christopher Bucknall,Paid Zendesk feedback - platform capabilities and development tools,https://support.zendesk.com/hc/en-us/community/posts/5910573336730-Paid-Zendesk-feedback-platform-capabilities-and-development-tools,07/10/2023,"Calling all administrators or developers using Zendesk’s development tools and platform capabilities!A gift card for your feedbackIf you build on or develop for Zendesk, take the 10-minute survey to help make it better and receive a $20 gift card.We are interested in hearing about your experience when developing, customising, integrating or extending Zendesk. This could be as simple as using a Webhook or API, over to building a full custom application for Zendesk.This will help shape our approach to the tools we provide and help us make sure we are focusing on the areas that matter to you all most.Please note that Zendesk is only able to offer an incentive to users in the following countries: Argentina, Australia, Austria, Belgium, Brazil, Bulgaria, Canada, Czech Republic, Finland, France, Germany, India, Ireland, Italy, Netherlands, Philippines, Poland, Portugal, Romania, Singapore, Spain, Sweden, Switzerland, UAE, UK and USA",Feedback - Apps & Integrations (Platform)
Chris Stewart,Time Tracking App - Record agent time accurately request,https://support.zendesk.com/hc/en-us/community/posts/6515920903066-Time-Tracking-App-Record-agent-time-accurately-request,12/20/2023,"Time Tracking App - Record agent time accurately requestPlease give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)Currently time is not stamped to a ticket if an API or other systematic update submits the ticket, even if the agent is actively working the open on screen and they are the ones to initiate said automated action. ALL AGENTS, TEAM MANAGERS, ADMINS, EXTERNAL 3RD PARTIES are impacted as time agent spend working on tickets is not accurately represented in reportingWhat problem do you see this solving? (1-2 sentences)Agents, their managers (and contractually with 3rd party outsourcers) are held accountable to their ticket handling efficiency and occupancy. However, it has come to light that Zendesk isn't accurately accounting for all of the agent time spent when parts of processes are automated (which ZD highly encourages). In allowing for us to track all agent time spent on tickets we can solve this gap in reporting capabilities.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This gap in reporting, is under representing agent handle time on multiple 1000's of tickets per month.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)No, but we are considering having to undo some automated actions, reverting to manual agent actions.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Ideal situation would be to have the option to allow for time spent on a ticket to be stamped/recorded if an agent is actively working a ticket that is updated by an API event.It would be ideal if app documentation was clear on this topic from the beginning.",Feedback - Apps & Integrations (Platform)
Jay Tubino,Zendesk App Process improvement using ZIS,https://support.zendesk.com/hc/en-us/community/posts/6508411643034-Zendesk-App-Process-improvement-using-ZIS,12/18/2023,"We are trying to find a way to make our App work better. Our app’s purpose is to send a notification to the logged in user and update the ticket 20 minutes before and at the time of the appointment and notify the user (using “client.invoke('notify', message[, kind, duration])”) during those times as well. App will update the Due Date time located in the ticket’s custom field when initiated by the user.One of the issues that we face is that we want to update the ticket at the right time even if the user is not logged in. This is because the app currently works as a background app and user needs to be logged in for the process to work.What I have in mind is to use ZIS. Can I use ZIS to update these tickets even when user is not logged in?I am thinking of running ZIS every minute to search for matching ticket custom fields with the current date time and update them accordingly.Also, if we would use ZIS, is it possible to invoke the “notify” function to the logged in user using ZIS?Please let me know your thoughts and suggestions.Thanks.",Feedback - Apps & Integrations (Platform)
Charlotte de Rozarieux,Setting an external default email by brand,https://support.zendesk.com/hc/en-us/community/posts/6496596180890-Setting-an-external-default-email-by-brand,12/14/2023,"We have set up a new brand within our Zendesk instance with a default email address. We already have the select an address app, which we have added these default emails to and the groups, however, if a user is in multiple groups across brands it only sends from the main default email rather than the one we want it to that we have just set up.When we use a macro we are predetermining the brand within the macro but it still comes from a different brand - Is there a way we can change this?",Feedback - Apps & Integrations (Platform)
Daria Dolinko,Zendesk Power BI Integration,https://support.zendesk.com/hc/en-us/community/posts/6495713970074-Zendesk-Power-BI-Integration,12/14/2023,Hello Everyone!We have created for all users of Power BI Connector for Zendesk a demo video on how to build complex data models & reporting in Power BI based on Zendesk.We hope this tutorial will make your work easier and be useful.Looking forward to hearing your thoughts!,Feedback - Apps & Integrations (Platform)
Daria Dolinko,Tableau Zendesk Integration Tutorial,https://support.zendesk.com/hc/en-us/community/posts/6481009462170-Tableau-Zendesk-Integration-Tutorial,12/11/2023,Hello Everyone!We have created for all users of Tableau Connector for Zendesk a detailed video tutorial on how to create Zendesk reports in Tableau.We hope this tutorial will make your work easier and be useful.Excited to hear your thoughts!,Feedback - Apps & Integrations (Platform)
Gianluca Apicella,whatsapp business integration,https://support.zendesk.com/hc/en-us/community/posts/6480183650458-whatsapp-business-integration,12/11/2023,"i want to add my whatsapp business phone number to zendesk,when I get to the popup to choose the whatsapp business meta app to add, I receive the message this whatsapp business account is not available, what can I do to solve the problem?",Feedback - Apps & Integrations (Platform)
Manny,Slack integration - Additional and mandatory fields prior to submitting ticket from ticket creation in Slack UI,https://support.zendesk.com/hc/en-us/community/posts/6471411958938-Slack-integration-Additional-and-mandatory-fields-prior-to-submitting-ticket-from-ticket-creation-in-Slack-UI,12/08/2023,"Description/Use Cases:From the ticket creation UI in Slack that sends the ticket to Zendesk. There is a need to have more fields and the option to make fields mandatory before submitting a ticket to Zendesk.What problem do you see this solving? (1-2 sentences)This will help ensure that when a ticket is created from Slack there is an assignee, and other mandatory fields so the tickets are categorized and assigned to be picked, and reduce the chance of the ticket not being handled.When was the last time you were affected by this lack of functionality, or specific tool?The lack of functionality allows for tickets to open in Zendesk without mandatory fields which can create a backlog of tickets without an assignee or other mandatory information.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Have not found one.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)For the UI to have the option for more fields to add mandatory information such as severity. The mandatory fields will help ensure a ticket created from Slack has all the information needed to action the ticket.",Feedback - Apps & Integrations (Platform)
WhatsApp Connector,File Storage and Search - Migration from Outloook to Zendesk,https://support.zendesk.com/hc/en-us/community/posts/6467564960154-File-Storage-and-Search-Migration-from-Outloook-to-Zendesk,12/07/2023,"Hello,Is anybody using a storage software for Outlook emails and attachments that provides a Zendesk App to search for those files?We are helping a customer migrate from Outlook to Zendesk and since they cannot search for attachments in Zendesk, an alternative like the previously described would be useful. I am not sure that Dropbox and do that:https://www.zendesk.com/marketplace/apps/support/115221/dropbox/?queryID=96349e6e371767af124ff868d4c22dd8Thanks.",Feedback - Apps & Integrations (Platform)
Ismail Zniber,Automatically Opening Zendesk Private App upon special event,https://support.zendesk.com/hc/en-us/community/posts/6447668047642-Automatically-Opening-Zendesk-Private-App-upon-special-event,12/01/2023,"Hello community!Just to give you a bit of context on what I'm trying to achieve, but I'm not sure if it's possible or not. We use Genesys Cloud for all our call handling and routing of other interactions. What we want is that when an interaction arrives, we want to automatically open a private app that exists on the nav bar in Zendesk. So my question is, is there a way to automatically open this app when we receive a specific event?Thanks :)",Feedback - Apps & Integrations (Platform)
Akanksha Shukla,Yellow AI Integration ,https://support.zendesk.com/hc/en-us/community/posts/6445037292954-Yellow-AI-Integration-,12/01/2023,"Hi, can someone help me with the best way to integrate Zendesk with Yellow AI (messenger) or any plug-in available in the market place?Tried a few ways but it's not working.Your support is appreciated!!ThanksAkanksha",Feedback - Apps & Integrations (Platform)
Stephan Marzi,Clone Ticket APP - No information of cloning in original ticket,https://support.zendesk.com/hc/en-us/community/posts/6437042604314-Clone-Ticket-APP-No-information-of-cloning-in-original-ticket,11/29/2023,"We would suggest to add an information inside the original/ first ticket, which was cloned. The cloned ticket is receiving detailed information about the parent ticket. - In fact a hint that this first ticket was cloned and there is an additional ticket existing will be of help.",Feedback - Apps & Integrations (Platform)
Nawed Farooque,ZIS flow working with multiple variables in a transform action ,https://support.zendesk.com/hc/en-us/community/posts/6428511732378-ZIS-flow-working-with-multiple-variables-in-a-transform-action-,11/27/2023,"Hey all,I've build a flow to update the phone identities of a user if specific custom fields have been changed.What I did so far is, that I get the previous custom field value (e.g. +49 030123), it is the value of the variable: $.input.user_event.previous and with that I call the identities endpoint and find out the identityID to make an update with the current value ($.input.user_event.current).That works very well so far with these expression:""expr"": '.identities[] | select(.value == ""+49 030123"") | .id | tostring',Now I would like to use not the hardcoded number, rather the variable itself -> $.input.user_event.previous and my code looks like this:""find_phone"": {     ""Type"": ""Action"",     ""ActionName"": ""zis:common:transform:Jq"",     ""Parameters"": {      ""data.$"": ""$.identities"",      ""expr"": '.identities[] | select(.value == ""{{$.input.user_event.previous}}"") | .id | tostring',     },     ""ResultPath"": ""$.identity"",     ""Next"": ""Ok""    },But it doesn't work, it seems that the previous variable is blank. It works only with a hardcoded value. So it seems that it is not possible to access to the input variable because the expression is within the data parameter $.identity (which is the API output of all identities of an user).I am totally confused because if I use just a message to log it, works. My code looks like this:""Ok"": {""Type"": ""Succeed"",""Message"": ""Phone need to be change. ID: {{$.identity}} Value: {{$.input.user_event.previous}}""}Does the transform action need the input variable as a second parameter to access to it? How can I handle it?Thanks in advance",Feedback - Apps & Integrations (Platform)
Jose Manuel Perez,Mi cuenta  fue suspendida permanente ,https://support.zendesk.com/hc/en-us/community/posts/6423674129050-Mi-cuenta-fue-suspendida-permanente-,11/26/2023,Mi cuenta asido suspendida injustamente porfavor de tomar en cuenta que le e invertido mucho dinero y tiempo  si me la pueden regresar  les agradecería mucho,Feedback - Apps & Integrations (Platform)
Anita,Salesforce Integration – Make ticket view editable from Case record page,https://support.zendesk.com/hc/en-us/community/posts/6366578607002-Salesforce-Integration-Make-ticket-view-editable-from-Case-record-page,11/10/2023,"Please make the ticket view embedded in the case record page editable like the accounts/opportunities/contacts/leads pages.We have the ticket view embedded in the Salesforce case record page that enables a window view into the linked Zendesk ticket for the case. The case owner can view all related information in one place without the need to jump multiple apps which is a great plus.But the ticket view in the case record page is not editable so case owners are unable to update the Zendesk ticket when they need more information. The current workaround is to go back to the accounts page, look up the Zendesk ticket among many and edit or directly from Zendesk. Also with lack of search/additional filters in ticket view, manual look up is cumbersome.It would be very useful to have the ticket view editable in the case record page like the accounts/leads/opportunities pages so users can communicate directly from Salesforce on the linked Zendesk ticket.",Feedback - Apps & Integrations (Platform)
Chris Lowe,"Do not use a default sender address for new tickets, but require the agent to select it",https://support.zendesk.com/hc/en-us/community/posts/6349975132058-Do-not-use-a-default-sender-address-for-new-tickets-but-require-the-agent-to-select-it,11/06/2023,"Rather than the default email being selected for us, would it be possible to make the agent select the sender address for each ticket rather than it being pre-populated.. and prevent them from solving a ticket without it being selected?",Feedback - Apps & Integrations (Platform)
Socios Luciano P,JIRA App - Ability to Add a Comment When Linking a Zendesk Ticket to an Existing Jira Ticket,https://support.zendesk.com/hc/en-us/community/posts/6334968798234-JIRA-App-Ability-to-Add-a-Comment-When-Linking-a-Zendesk-Ticket-to-an-Existing-Jira-Ticket,11/02/2023,"I would like to be able to add more information in the form of comments when linking new Zendesk tickets to an existing Jira ticket. This feature will help provide more context in Jira for newly linked Zendesk tickets.This is currently affecting our agents as at present they need to switch to Jira to input a comment related to the newly linked Zendesk ticket instead of completing this action directly from Zendesk. They are linking tickets on a daily basis and this can be counterproductive when having to link 200+ Zendesk tickets to a Jira ticket.I would like to see a comment field below the 'Link issue' field as per the capture below.Also, the option to make that comment field mandatory.",Feedback - Apps & Integrations (Platform)
Kirill Akimov,Salesforce app UI bug in the new Agent Workspace,https://support.zendesk.com/hc/en-us/community/posts/6333774706970-Salesforce-app-UI-bug-in-the-new-Agent-Workspace,11/02/2023,"Hi Zendesk Team!I'd like to report a UI bug that related to the new Agent Workspace, I believe. You can see it easily in Salesforce app that I assume is not adopted to resizing feature of the brand-new interface.",Feedback - Apps & Integrations (Platform)
Ivan Postnikov,JIRA App markdown preserving on copying fields from ticket,https://support.zendesk.com/hc/en-us/community/posts/6333349234970-JIRA-App-markdown-preserving-on-copying-fields-from-ticket,11/02/2023,"When we create JIRA tasks from Zendesk we have a predefined template with markdown for easier readability and to save time on text/logs styling in JIRA.However, when clicking on ""copy from custom fields"" all the text styles e.g. bold text are lost.This would save tons of time for me and my colleagues.Similar request.",Feedback - Apps & Integrations (Platform)
Artem Fursenko,API access or alerts for Integration Logs,https://support.zendesk.com/hc/en-us/community/posts/6300072431258-API-access-or-alerts-for-Integration-Logs,10/25/2023,"Hi all,It would be great to have a possibility to export integration logs via API or set up advanced filters and alerts on Integration Logs directly in Zendesk.Currently, the only way to learn about integration error is to manually check https://$domain$.zendesk.com/admin/apps-integrations/integrations/logs page, which is inconvenient operation routine.It would be better to have some alerts configured (with email notification to selected admins) for error events. Alternatively, it could be just API endpoint to access integration logs, so it can be integrated with monitoring tools (e.g. PagerDuty, OpsGenie).Use Case / Business PriorityMissing integration errors will result in integrated data inconsistency. In case of customer's data inconsistency (e.g. integration with Salesforce), it ultimately leads to bad experience for the end-customers served through Zendesk products, as agents get wrong data about customer in Customer's profile.",Feedback - Apps & Integrations (Platform)
