USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Shawna James,Product Feedback + Feature Request Post Template,https://support.zendesk.com/hc/en-us/community/posts/6207874225818-Product-Feedback-Feature-Request-Post-Template,09/29/2023,"We have launched a new feedback form for your product feedback and feature requests. This format is meant to help our PM’s get the most information from you to better understand and log your requests. This format will be rolled out at the end of 2023 and will be enforced as a requirement for all new posts to be logged and/or responded to by product managers.Example:TITLE: Pizza Order ButtonPlease give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)I would like to be able to order a pizza from my favorite restaurant directly by opening a Z2 ticket. This feature is currently affecting my agents because they are hungry and my customers because they are dealing with hungry and grumpy agents.What problem do you see this solving? (1-2 sentences)Agent team is working late and they are hungry, but the ticket queue is too high for any of them to leave and get pizza. This button would allow for a quick click, confirmation, and order without having to leave your desk. Customizable order templates for each employee would also be amazing!When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This problem happens on a daily basis. This is critical for our business as our agents get very hungry which affects their productivity and our customer satisfaction score.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Yes, my agents have to manually order pizza on their phones using a third party app.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)I would like to see an option to order pizza in the upper right hand corner of my screen, represented by a pizza emoji which, when I click it, will take me directly to an order form for my nearest pizza shop. It would be great if the system could remember my previous order and use that data to speed up the ordering process.",Feedback - Community Forums (Gather)
Josef Prandstetter,Feature Request: Short & Easy number for Community Posts (used as Ideas Portal),https://support.zendesk.com/hc/en-us/community/posts/6109805293978-Feature-Request-Short-Easy-number-for-Community-Posts-used-as-Ideas-Portal-,09/04/2023,"Feature Request Summary:We are a software company and we use Zendesk Gather as an Ideas Portal so that customers and partners can submit feature requests and change requests to product management.In regular meetings the product owners talk to customers and partners and both sides have expressed the wish to have a short number/ID per feature request as a reference - similar to tickets.Description/Use Cases:Community posts currently only have a very long and technical ID.This technical ID is not suitable as a reference in the communication between us and the customers, because hardly anyone can remember a fourteen-digit number like ""13186641115922"" or type it in error-free only after hearing it.Both our product owners and the contact persons have expressed the clear wish to have a short and simple number as a reference for each product idea (= post in Zendesk Gather).Business impact of limitation or missing feature:The daily work between our customers and partners and our product management suffers from efficiency and acceptance.The product management would like to switch to a dedicated solution like Aha! or UserVoice.",Feedback - Community Forums (Gather)
Leonardo Santos,"Feature Request: Opção ""Não é"" na condição ""Recebido em""",https://support.zendesk.com/hc/en-us/community/posts/6073126443930-Feature-Request-Op%C3%A7%C3%A3o-N%C3%A3o-%C3%A9-na-condi%C3%A7%C3%A3o-Recebido-em-,08/25/2023,"Feature Request Summary:Incluir além da opção ""É"" na condição ""Recebido em"" de visualizações, a opção ""Não é"" para excluir algum e-mail Zendesk em específico.Description/Use Cases:Em alguns casos criamos e-mails Zendesk para tratativas exclusivas de um determinado grupo, que não deveriam entrar nas visualizações de tratativas gerais.Nas configurações de visualizações não há como indicar a condição ""Recebido em"" como ""Não é"" para incluir alguma exceção de e-mail.",Feedback - Community Forums (Gather)
Tina Hulke,Subtopics in Community,https://support.zendesk.com/hc/en-us/community/posts/6049365608218-Subtopics-in-Community,08/18/2023,"The hierarchy of the Community is Community Topic > Community Posts. I like to be able to create subtopics. Especially as long as Zendesk doesn't offer country-specific Communities, we need subtopics. Here's why:Zendesk's current solution is to use topics to localize the Community. Meaning, we create a topic called ""Germany"", another called ""UK"", and so on. But then the user clicks on the topic and lands directly in the list of posts. But the user should see subtopics that cover the actual topics, like 'General FAQ' or 'Product Requests'. Without subtopics, there is no way to include the actual topics if you have already used the topics for localization.",Feedback - Community Forums (Gather)
Shagun Attri,Ability to resize and crop images as part of Gather when making Community posts and Community comments. ,https://support.zendesk.com/hc/en-us/community/posts/6044425303706-Ability-to-resize-and-crop-images-as-part-of-Gather-when-making-Community-posts-and-Community-comments-,08/17/2023,"Currently, when adding images to community posts and comments in Gather(community), we are not allowed to resize or crop images. Please add this support as soon as possible.",Feedback - Community Forums (Gather)
Leslie Bailey,Ability to configure the email notification sent to users after awarding a badge,https://support.zendesk.com/hc/en-us/community/posts/5996504288922-Ability-to-configure-the-email-notification-sent-to-users-after-awarding-a-badge,08/03/2023,"Feature Request Summary:I would like to be able to configure the email notification sent to users after awarding a badge in our community channel. We would like to be able to control the text and subject of the email and have the ability to use variables (like user name and such).Description/Use Cases:We have multiple communities and multiple milestone badges. We grant badges after 5/10/20 posts and the same for comments. We may add more badging. When we award a badge, a generic email is sent to the user. The email text doesn’t generate the thankfulness or excitement we feel when granting these badges. While I understand that the description is in the email and this may be thought of as a way to show this excitement, the description is also shown in the community, so we wanted the description to be short and sweet, not a long-winded celebration.Business impact of limitation or missing feature:This enhancement would allow our business to brand our community in a fundamental way, using our terminology and promoting our culture via emails that celebrate community user engagement. We believe that it would increase engagement and client satisfaction.",Feedback - Community Forums (Gather)
Sngular,Notificación a usuarios cuando se aceptan o rechazan sus publicaciones en la comunidad,https://support.zendesk.com/hc/en-us/community/posts/5987386380570-Notificaci%C3%B3n-a-usuarios-cuando-se-aceptan-o-rechazan-sus-publicaciones-en-la-comunidad,08/01/2023,"Buenas, vemos que en la comunidad se envían algunos correos transaccionales a los usuarios como cuando alguien ha respondido a tu publicación o cuando te otorgan una insignia, pero vemos que no se manda ningún correo cuando se acepta o rechaza tu publicación por parte de moderación y creemos que sería algo interesante que se pudiera enviar.Saludos.",Feedback - Community Forums (Gather)
Judy Y.,Expand community moderator privileges,https://support.zendesk.com/hc/en-us/community/posts/5968095864346-Expand-community-moderator-privileges,07/26/2023,"Feature Request Summary:This feature request is to expand the community moderator privileges.Allow community moderators to set the status on a post who are not a Guide Admin.Assign community moderators by brand and topic.Description/Use Cases:Feature requests are submitted via a community post. There are topics for each product. A specific PM is responsible for responding to and managing these feature requests. The PM needs the ability to set the status on the request without having a Guide Admin role. We do not want to assign them the Guide Admin role because this provides them with privileges to make changes in the help center which is managed by another team.We have two different brands and help centers, we’d like to assign community moderators by brand and topic.A community moderator assigned to brand A should not be able to moderate posts in brand B. Same with topics. If you are a moderator for a specific topic you should not be allowed to moderate other topics.Business impact of limitation or missing feature:The business impact is high. The ability to grow our community and add more moderators is severely impacted but the lack of these features.Other necessary information or resources:",Feedback - Community Forums (Gather)
Jake Warren,How has Communities/Gather helped your clients and provided value?,https://support.zendesk.com/hc/en-us/community/posts/5965544345370-How-has-Communities-Gather-helped-your-clients-and-provided-value-,07/25/2023,"This is sort of a broad question, but we have Gather as an available feature to enable, but are really wanting to ensure that it gets used appropriately and is well adopted. I was just curious, especially others that are b2b, how has Gather helped your clients and what value you have recognized from setting up a community for your clients to interact with one another? I'd love to hear some success stories to help justify potentially enabling it for own clients!",Feedback - Community Forums (Gather)
Chris Fassano,Assign moderators to specific topics,https://support.zendesk.com/hc/en-us/community/posts/5944124539930-Assign-moderators-to-specific-topics,07/19/2023,"Feature Request Summary:Please make it possible to allow moderators to manage specific community topics but not others.Description/Use Cases:I would like to limit which community topics each moderator can manage. Currently, a moderator has access to all topics across all helpcenters within a Zendesk instance. To simplify a moderator's daily tasks within a community, I believe it would be beneficial to reduce the scope of topics they can manage.For example, we have different product managers for our B2C products and B2B products. It would be great if we could simplify the product managers Zendesk community moderation workflow by only giving them the ability to moderate the topics that are specific to their product/brand.Business impact of limitation or missing feature:Community moderation will just be one of many responsibilities a person will have. The more streamlined a user experience I can make for these people, the more effective they can be at their jobs.",Feedback - Community Forums (Gather)
