USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Ashley Moore,Source data of user,https://support.zendesk.com/hc/en-us/community/posts/6456240223130-Source-data-of-user,12/04/2023,It would be beneficial if the bot could capture the source of the user as seeing the referring page or if they came via google ads for example.,Feedback - Chat and Messaging (Chat)
Antonio Auctane,Messaging: create a new/separate tickets for each different issues reported in a messaging conversation,https://support.zendesk.com/hc/en-us/community/posts/6452230615706-Messaging-create-a-new-separate-tickets-for-each-different-issues-reported-in-a-messaging-conversation,12/03/2023,"We are implementing Messaging and I understand that Messaging is a continuous conversation, but our need is to create a new ticket when the messaging conversation is related to another issue or another order, instead of reopening the same ticket. We don't mind the continuous conversation, we just need to create a new ticket when the issue is different.For our use cases we must track every ticket with the associated order number, which means that we need a ticket for every order number, we can't have 1 ticket with mixed order numbers, as we will loose traceability that is very important for us. For us the order number is a custom field that is essential in each one of our workflows.Let's say that:User ""ABC"" starts a messaging conversation related to order ""123"" and ticket ""001"" is created. Ticket ""001"" is responded via email by the agent, because it can't be resolved via messaging as it requires an escalation to third party via side conversation. The ticket will be solved once we have the response via the third party. Ticket ""001"" must remain associated to order ""123!""The same user ""ABC"" engage again in a messaging conversation related this time to a different order ""333"", this will reopen the same messaging ticket ""001"", which was related to order number ""123"". This will overwrite the order ""123"" with the order ""333"". This is why in this instance a new ticket must be created different from ""001"".Our need is therefore a simple trigger or a mechanism that allows the user to continue enjoying the continuous conversation, but from an ticketing agent point of view we need to create a new ticket when the issue is related to a different order number or another issue.Why this is important?Every ticket is associated to an order number, and every order number must be stored for reporting and most importantly every order needs an escalation to a third party which will change based on the order number, this cannot be solved in seconds it may require from 24 to 48 hours to resolve the ticket.Is there any solution that allows creating a new ticket when the issue is different?Thanks",Feedback - Chat and Messaging (Chat)
Atanas Tomov,Product Feedback: Notification Bell (messaging notifications),https://support.zendesk.com/hc/en-us/community/posts/6446690163482-Product-Feedback-Notification-Bell-messaging-notifications-,12/01/2023,"Hello Team,When a messaging conversation is assigned from one agent to another, that agent receives a messaging notification in the top right corner under the bell icon. The feedback provided by the CSA is that this notification causes confusion because even though the agent handles the conversation and then solves it - the notification does not disappear until it is manually marked as read by the agent.If conversation is linked to the notification and it is removed / auto-marked as read upon the ticket being marked as solved - agents will not get confused as to where they got the notification from and why they are not seeing any updates in their dashboard.Resolving this will not cause a panic in agents and lose time trying to find where this notification came from and why they cannot see the ticket related to it.Only solution is currently for agents to mark these notification manually as read. Suggested solution is notifications to be auto-marked as read upon ticket marked as solved.Looking forward to this functionality.",Feedback - Chat and Messaging (Chat)
Omar Gonzalez,Flow Builder needed features,https://support.zendesk.com/hc/en-us/community/posts/6445837943450-Flow-Builder-needed-features,12/01/2023,"Post Title:Flow Builder needed featuresFeature Request Summary:We are implementing flow builder for ticket deflection. As the widget will be positioned in an internal webpage under Active Directory SSO, it would make sense not to ask for the email address and the user's name again, as we already have that information in the webpage. Legacy Web Widget had an ""identify"" feature inside the Javascript API that covered this issue, but we can't find an alternative inside messaging.Also, we would need to keep track of how many times each option of the flow have been selected by the end users (analytics functionalities), so we can improve the efficiency of the bot.Description/Use Cases:- Integration with Active Directory and/or ""identify"" Javascript API feature, as it already exists in Legacy Web Widget.- Analytics feature, letting us know the volume of use of each option of the flow.Thank you for your attention. Best regards,Omar",Feedback - Chat and Messaging (Chat)
James Penny,Ability for Generative AI for Bots to leverage private help center,https://support.zendesk.com/hc/en-us/community/posts/6416668038298-Ability-for-Generative-AI-for-Bots-to-leverage-private-help-center,11/23/2023,"Our external help centre is on our primary brand subdomain, and our internal help centre is on our secondary brand subdomain. The external one does not require end-users to sign in to access the help articles. The internal one does, and is limited to a user segment with emails matching our company domain.Basically only our employees should be able to access our internal knowledge.When setting up the conversation bot for our external help centre, we are able to customise this 'If the bot finds relevant articles' section;However, this section does not appear when customising the conversation bot for our internal help centre;If we were able to use the Generative AI for Bots feature on the conversation bot for our internal help centre, it would allow our employees to interact with the web widget on our help centre to get the information they need.All the benefits our customers experience with our external help centre conversation bot would also be experienced by our employees (which, in a way, are our Operations team's customers).I can not source any workaround, other than a suggestion by a ZD support agent to make the help centre publicly available, but to make all the articles restricted to our employee user segment. This isn't really an elegant solution, and would also mean users who aren't signed in could find our internal help centre (I know they couldn't see the articles, but it's still not great is it).",Feedback - Chat and Messaging (Chat)
Atanas Tomov,Product feedback: Zendesk messaging limitation with multibrand use-case,https://support.zendesk.com/hc/en-us/community/posts/6412180741914-Product-feedback-Zendesk-messaging-limitation-with-multibrand-use-case,11/22/2023,"Hello Team,Currently there is a limitation in Zendesk where end-users can have only one external ID in their profile which in our use-case proves to be problematic due to the fact that we are currently managing a multibrand instance.In this case, we are not able to associate 2 external IDs with the same profile and e-mail address even though it is the same individual.This creates inconsistencies for agent experience and issues with ticket handling.Looking forward to such an implementation.",Feedback - Chat and Messaging (Chat)
Brittney,Ability to Continue Bot Engagement After Submitting Support Ticket,https://support.zendesk.com/hc/en-us/community/posts/6403712415642-Ability-to-Continue-Bot-Engagement-After-Submitting-Support-Ticket,11/20/2023,"It would be really beneficial for users to be able to continue engaging with the bot after submitting a support ticket. For example, users should be able to search for helpful articles that may resolve their issue prior to their ticket being resolved. From what we have been told from Zendesk support, once a user submits a support ticket through out bot, they can no longer engage with the bot until the ticket has been resolved which creates a bad user experience. Is anyone else dealing with this and have a workaround? Thanks!",Feedback - Chat and Messaging (Chat)
Route 101,Remove or provide ability to change alt text on launcher logo for accessibility reasons,https://support.zendesk.com/hc/en-us/community/posts/6403224229786-Remove-or-provide-ability-to-change-alt-text-on-launcher-logo-for-accessibility-reasons,11/20/2023,"One of our customer's has flagged that on the messaging launcher the icon (that appears on the top left) has alt text associated with it ('company logo').When using a screen reader on their website, with the launcher loaded, the screen reader will read out 'company logo' when it hits this element, which is less than ideal.The suggestion here is that this alt text should (a) ideally, be removed altogether (b) or should be able to changed on the back-end to better reflect the brand.",Feedback - Chat and Messaging (Chat)
Atanas Tomov,Product Feedback: Messaging transcript,https://support.zendesk.com/hc/en-us/community/posts/6402156892442-Product-Feedback-Messaging-transcript,11/20/2023,"Hello Team,Unfortunately, in messaging there is no option to request a transcript of the conversation on end-user end in web widget.This was a highly convenient feature in Chat product as it saved a lot of time for both end-users and operators.It would be amazing and highly appreciated to see it also implemented in messaging! Looking forward to it.",Feedback - Chat and Messaging (Chat)
Dalen Leung,Sentiment Analysis and Intent Prediction for tickets from Chat channel,https://support.zendesk.com/hc/en-us/community/posts/6380469875098-Sentiment-Analysis-and-Intent-Prediction-for-tickets-from-Chat-channel,11/20/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)Zendesk's intelligent triage feature has sentiment and intent prediction but tickets from Chat channel (live chat) are excluded. I'm creating this post to see if others also agree. Feel free to vote this so the Zendesk team can prioritise accordingly. This affects admins/agents from being able to prioritise customer's support tickets accordingly.What problem do you see this solving? (1-2 sentences)We are trying to analyse customer's sentiment when they reach out to our support team via live chat channel. By analysing their sentiment and determining whether they are having negative sentiment, it allows the support team (agents) to prioritise the case.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)We are affected by this lack of functionality as of today (Nov 20th 2023). We want to assess the sentiment analysis and intent prediction capability to see how well this feature fits into our workflow and this lack of functionality makes us hesitantto use this feature.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)No workaround to solve this problem. We're just accepting this as a current limitation to the feature and we would most likely not proceed with the feature.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Allow sentiment analysis and intent prediction to work with tickets from Chat channel.",Feedback - Chat and Messaging (Chat)
Bernard Moriau,option to rewrite text if no agents are online,https://support.zendesk.com/hc/en-us/community/posts/6374732163610-option-to-rewrite-text-if-no-agents-are-online,11/13/2023,"Is it possible to allow us either have (in messaging)* a ""Transfer to Ticket"" answer (instead of transfer to agent) where at the end of the flow just a ticket gets created following standard rules* the possibility of rewriting the text if no agents are online (we are currently offline...)This could allow our clients to use the messaging features without necessarily having to staff chat agents. A way of an advanced version of a user-form.",Feedback - Chat and Messaging (Chat)
Ariya,Make some feature to inform customer that live-chat messaging has been end.,https://support.zendesk.com/hc/en-us/community/posts/6360970560538-Make-some-feature-to-inform-customer-that-live-chat-messaging-has-been-end-,11/09/2023,Make some feature to inform customer that live-chat messaging has been end.So basically this will helps a customer about to inform their tickets/conversation has been ended. And after the chat is ended they will continue from the start (a flow builder BOT),Feedback - Chat and Messaging (Chat)
Elina,Allow dynamic content in the Widget-Launcher-Text,https://support.zendesk.com/hc/en-us/community/posts/6357187426458-Allow-dynamic-content-in-the-Widget-Launcher-Text,11/08/2023,"As an E-Commerce Brand operating in multiple countries, it is very important to us that we address customers in the language they prefer and speak. It is possible to work with dynamic content within the chatbot, which is great. In the Widget Launcher Text however, this is not possible. Could you please have a look at this issue and adjust it?Thank you very much in advance.",Feedback - Chat and Messaging (Chat)
Jayden,Regarding Message inquiry,https://support.zendesk.com/hc/en-us/community/posts/6356294611226-Regarding-Message-inquiry,11/08/2023,I hope there is a function to check whether the customer has read the answer when the CX Manager sends the answer in the chat,Feedback - Chat and Messaging (Chat)
R NAGANUMA,チケット対応時のレイアウトについて,https://support.zendesk.com/hc/en-us/community/posts/6352094337434-%E3%83%81%E3%82%B1%E3%83%83%E3%83%88%E5%AF%BE%E5%BF%9C%E6%99%82%E3%81%AE%E3%83%AC%E3%82%A4%E3%82%A2%E3%82%A6%E3%83%88%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6,11/07/2023,よくあるチャットのように、チケット対応しているときの受信を左寄せ、発信を右寄せで表示できるようにしてほしい。,Feedback - Chat and Messaging (Chat)
Atanas Tomov,Product Feedback: Messaging conversation notification ,https://support.zendesk.com/hc/en-us/community/posts/6349801233946-Product-Feedback-Messaging-conversation-notification-,11/06/2023,"Hello Team,It has been brought to our attention that a simple notification sound for when a messaging conversation pops-up in Agent workspace is not sufficient as sometimes agents are not wearing headphones and there is no other notification to inform them that a conversation has been requested.It there a possibility that some kind of additional visual notification is received such as the Zendesk window/tab on which the conversation pops-up to be pushed on top of other apps or a taskbar notification of sorts?",Feedback - Chat and Messaging (Chat)
Trina,Regional Chat Time Zones,https://support.zendesk.com/hc/en-us/community/posts/6339384547866-Regional-Chat-Time-Zones,11/03/2023,"In Support you are able to set regional time zone schedules. I never have to touch them when the US or Europe springs forward or falls back. However, with the chat schedules they are all based on our 'default' US time zone. Which means that when the US adjusts time, I have to modify multiple department because those countries don't change time. Don't even get me started on how Europe adjusts their time on a different schedule than the US. :(Could the chat schedules be set to a specific regional time zone like you have developed for Support so that it will not be necessary for me to make multiple adjustments multiple times a year?",Feedback - Chat and Messaging (Chat)
Maria,Feature Request: Whatsapp Bot,https://support.zendesk.com/hc/en-us/community/posts/6307160070810-Feature-Request-Whatsapp-Bot,10/26/2023,"It will be good that we can customize the ""options"" that the bot provides, in order to have like a ""description section"". See the example",Feedback - Chat and Messaging (Chat)
Swag,Unable to sign in or reset password,https://support.zendesk.com/hc/en-us/community/posts/6306776457498-Unable-to-sign-in-or-reset-password,10/26/2023,"We are unable to sign into our dashboard and our website chat has been shut down all day. I have repeatedly asked for a password reset by clicking ""forgot password"". No link has been sent.",Feedback - Chat and Messaging (Chat)
Chinedu Uwaezuoke,Answer Bot and Chat Widget refinement,https://support.zendesk.com/hc/en-us/community/posts/6306670889882-Answer-Bot-and-Chat-Widget-refinement,10/26/2023,"When using the chat widget, and using the article recommendations to solve the requests, Answer Bot will close the ticket, with the requested as Unknown.There needs to be an option from the chat widget, where the end user, needs to enter their email at least, so as Agents we know when they have used the article recommendations to solve their requests, Unknown will not be returned, but instead the users' details",Feedback - Chat and Messaging (Chat)
Bill Reed,Chats from Suspended Users,https://support.zendesk.com/hc/en-us/community/posts/6306375133210-Chats-from-Suspended-Users,10/26/2023,"Currently, if a user is suspended in Zendesk Support, they can still request a chat on our website, but this chat will never route to an agent, nor does it create a ticket. And in Agent Workspace, our agents cannot pick it up manually from the Visitors List.There are situations where a user may have been incorrectly suspended automatically by the system, for example, and we'd still like some way to know they tried to contact us. But even if users were legitimately suspended, it still makes no sense for them to be able to open chats. They will then sit in queue forever, trapped in a limbo where they can't reach an agent. This makes it look like we have poor customer service. But agents will likely never be aware this chat was attempted.We would like these users to either be prevented from starting a chat altogether, or for us to be able to have a chat trigger directed to suspended users, or some kind of notification sent to them automatically.",Feedback - Chat and Messaging (Chat)
Dennis Böker,Bot soll ein neues Email Konto erstllen,https://support.zendesk.com/hc/en-us/community/posts/6298584084634-Bot-soll-ein-neues-Email-Konto-erstllen,10/24/2023,"Guten Tag, ich würde gerne einen Bot programmieren, der entweder bei der Firma Yahoo, Gmx, Hotmail oder Freenet (gern auch andere Anbieter, nur keine Temp Emails) automatisch nach Eingabe von gewissen Daten eine neue Email-Adresse bzw. ein neues Email Konto erstellt. Natürlich unter der vorherigen Eingabe von Personendaten, Passwort etc.Gibt es diese Möglichkeit und wenn ja wie?Gruß Dennis",Feedback - Chat and Messaging (Chat)
Viachaslau Skorbezh,Hybrid assignment in Omnichannel Routing,https://support.zendesk.com/hc/en-us/community/posts/6283738311450-Hybrid-assignment-in-Omnichannel-Routing,10/25/2023,"Curently Omnichannel Routing does not support Hybrid assignment. We're really looking forward to this feature being released. We’ve tried two options (with Omnichannel Routing and without it) and surprisingly the second one (not to have Omnichannel Routing) gives a better result.Each agent has its own productivity, and accepting additional chats by manually picking up from NEW view is inconvenient. At the same time increasing capacity limits create a mess and missed because chats get stuck with agents who do not accept them, or start jumping from agent to agent. I tried different capacity rules for new / middle / experienced agents but it only helped a little.Hybrid assignment is a must have feature for us.",Feedback - Chat and Messaging (Chat)
George Sidiropoulos,Monitor Chat Departments with Filters,https://support.zendesk.com/hc/en-us/community/posts/6283303376410-Monitor-Chat-Departments-with-Filters,10/20/2023,"I would like to bring to your attention an enhancement request regarding the functionality available on the ""Monitor"" tab. Currently, in the ""Filter by department"" section, users have the option to select from the following:All departmentsNo departmentOne departmentWe would like to propose the addition of a feature that allows users to select multiple departments simultaneously. This would provide greater flexibility and efficiency when filtering data.Furthermore, it would be highly beneficial if we could introduce additional filters to further refine the views. For instance, the ability to view two departments from Greece and the following two departments from Spain separately. This would assist in improving the precision of data analysis and reporting.Thank you!",Feedback - Chat and Messaging (Chat)
Mercular.com (Jesse),Feedback about Chatbot,https://support.zendesk.com/hc/en-us/community/posts/6282458305050-Feedback-about-Chatbot,10/20/2023,"We are using chatbot for activity with KOLs, Customer need to answer question that match to BOT set answer as : China (Train BOT)But when customer type other country like Korean or Singapore, system trigger like correct answerthere should be some feature that allow us to set for exact word or contain word useThank you",Feedback - Chat and Messaging (Chat)
Naghash Baghdasaryan,Agent's profile pictures are not seen in the emails because of the new simplified email threading.,https://support.zendesk.com/hc/en-us/community/posts/6280514101786-Agent-s-profile-pictures-are-not-seen-in-the-emails-because-of-the-new-simplified-email-threading-,10/19/2023,"Agent's profile picture is not displayed in the emails because of the new simplified email threading.This is a real limitation to interact effectively with the end users.Please, provide a workaround to fix this issue.",Feedback - Chat and Messaging (Chat)
Muhammet Hasan Güngör,Not able to see Article's full content (Messaging - Chat bot),https://support.zendesk.com/hc/en-us/community/posts/6275790183578-Not-able-to-see-Article-s-full-content-Messaging-Chat-bot-,10/18/2023,"Hi There,When I enabled the messaging article full content could not be viewed in the chat box.This issue is not valid for classic web widget.Are there any plans to solve this problem?Regards.",Feedback - Chat and Messaging (Chat)
Charisma,Messaging: No incoming message chat sound in an assigned route,https://support.zendesk.com/hc/en-us/community/posts/6273297507994-Messaging-No-incoming-message-chat-sound-in-an-assigned-route,10/18/2023,"Our team is currently facing a simple yet very crucial issue. As we are all working remotely, we have encountered a common problem – no sound alerts for incoming chats/conversation. Instead, we solely rely on the notification bubble that displays the number of message assigned to an agent. We just recently switched workspaces and our chats are now in conversations.I reached out to Zendesk support, and after some back and forth, they confirmed something interesting. It turns out we only get chat sounds when our routing is set to ""Broadcast."" Unfortunately for us, as we are using the ""Assigned"" chat route, there are no incoming chat sounds. Chat sounds are only heard when the chat has been accepted, and the agent is looking at another tab and the customer replies to the conversation.This situation makes multitasking more challenging for our agents. They need to continuously monitor the Zendesk tab to detect if there's a chat assigned to them. So, we're really hoping for a quick fix here. It's impacting our team's ability to stay on top of things and be as efficient as we'd like.",Feedback - Chat and Messaging (Chat)
Thomas Barry,Need an Integration for GA4 / Messaging Web Widget,https://support.zendesk.com/hc/en-us/community/posts/6271777967770-Need-an-Integration-for-GA4-Messaging-Web-Widget,10/17/2023,"Whereas before there were Zendesk-supported ways of integrating the Web Widget (Classic) with Universal Analytics and GA4, there is no such solution for the contemporary Web Widget.At this time, I have implemented a GA4 Custom Event using the Core Messaging Web Widget API but the callbacks in the API are very limited. For example, there is no clear way to listen for users sending messages via the Web Widget.Tracking these interactions would go a long way toward justifying our use of Zendesk's chat capabilities from a marketing perspective.",Feedback - Chat and Messaging (Chat)
Mitchell Wilson,Crash when pulling down on dropdown modal with tablet,https://support.zendesk.com/hc/en-us/community/posts/6267515132314-Crash-when-pulling-down-on-dropdown-modal-with-tablet,10/16/2023,"Describe the bugWhen presented with a dropdown select for a field entry in the bot flow, on mobile, a discard changes option will appear. On tablet, it crashes.Expected behaviorA discard changes option to appear.Environment (please complete the following information):Platform: iOSSDK 2.8.0",Feedback - Chat and Messaging (Chat)
