USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
WhatsApp Connector,File Storage and Search - Migration from Outloook to Zendesk,https://support.zendesk.com/hc/en-us/community/posts/6467564960154-File-Storage-and-Search-Migration-from-Outloook-to-Zendesk,12/07/2023,"Hello,Is anybody using a storage software for Outlook emails and attachments that provides a Zendesk App to search for those files?We are helping a customer migrate from Outlook to Zendesk and since they cannot search for attachments in Zendesk, an alternative like the previously described would be useful. I am not sure that Dropbox and do that:https://www.zendesk.com/marketplace/apps/support/115221/dropbox/?queryID=96349e6e371767af124ff868d4c22dd8Thanks.",Feedback - Apps & Integrations (Platform)
Ismail Zniber,Automatically Opening Zendesk Private App upon special event,https://support.zendesk.com/hc/en-us/community/posts/6447668047642-Automatically-Opening-Zendesk-Private-App-upon-special-event,12/01/2023,"Hello community!Just to give you a bit of context on what I'm trying to achieve, but I'm not sure if it's possible or not. We use Genesys Cloud for all our call handling and routing of other interactions. What we want is that when an interaction arrives, we want to automatically open a private app that exists on the nav bar in Zendesk. So my question is, is there a way to automatically open this app when we receive a specific event?Thanks :)",Feedback - Apps & Integrations (Platform)
Akanksha Shukla,Yellow AI Integration ,https://support.zendesk.com/hc/en-us/community/posts/6445037292954-Yellow-AI-Integration-,12/01/2023,"Hi, can someone help me with the best way to integrate Zendesk with Yellow AI (messenger) or any plug-in available in the market place?Tried a few ways but it's not working.Your support is appreciated!!ThanksAkanksha",Feedback - Apps & Integrations (Platform)
Stephan Marzi,Clone Ticket APP - No information of cloning in original ticket,https://support.zendesk.com/hc/en-us/community/posts/6437042604314-Clone-Ticket-APP-No-information-of-cloning-in-original-ticket,11/29/2023,"We would suggest to add an information inside the original/ first ticket, which was cloned. The cloned ticket is receiving detailed information about the parent ticket. - In fact a hint that this first ticket was cloned and there is an additional ticket existing will be of help.",Feedback - Apps & Integrations (Platform)
Nawed Farooque,ZIS flow working with multiple variables in a transform action ,https://support.zendesk.com/hc/en-us/community/posts/6428511732378-ZIS-flow-working-with-multiple-variables-in-a-transform-action-,11/27/2023,"Hey all,I've build a flow to update the phone identities of a user if specific custom fields have been changed.What I did so far is, that I get the previous custom field value (e.g. +49 030123), it is the value of the variable: $.input.user_event.previous and with that I call the identities endpoint and find out the identityID to make an update with the current value ($.input.user_event.current).That works very well so far with these expression:""expr"": '.identities[] | select(.value == ""+49 030123"") | .id | tostring',Now I would like to use not the hardcoded number, rather the variable itself -> $.input.user_event.previous and my code looks like this:""find_phone"": {     ""Type"": ""Action"",     ""ActionName"": ""zis:common:transform:Jq"",     ""Parameters"": {      ""data.$"": ""$.identities"",      ""expr"": '.identities[] | select(.value == ""{{$.input.user_event.previous}}"") | .id | tostring',     },     ""ResultPath"": ""$.identity"",     ""Next"": ""Ok""    },But it doesn't work, it seems that the previous variable is blank. It works only with a hardcoded value. So it seems that it is not possible to access to the input variable because the expression is within the data parameter $.identity (which is the API output of all identities of an user).I am totally confused because if I use just a message to log it, works. My code looks like this:""Ok"": {""Type"": ""Succeed"",""Message"": ""Phone need to be change. ID: {{$.identity}} Value: {{$.input.user_event.previous}}""}Does the transform action need the input variable as a second parameter to access to it? How can I handle it?Thanks in advance",Feedback - Apps & Integrations (Platform)
Jose Manuel Perez,Mi cuenta  fue suspendida permanente ,https://support.zendesk.com/hc/en-us/community/posts/6423674129050-Mi-cuenta-fue-suspendida-permanente-,11/26/2023,Mi cuenta asido suspendida injustamente porfavor de tomar en cuenta que le e invertido mucho dinero y tiempo  si me la pueden regresar  les agradecería mucho,Feedback - Apps & Integrations (Platform)
Anita,Salesforce Integration – Make ticket view editable from Case record page,https://support.zendesk.com/hc/en-us/community/posts/6366578607002-Salesforce-Integration-Make-ticket-view-editable-from-Case-record-page,11/10/2023,"Please make the ticket view embedded in the case record page editable like the accounts/opportunities/contacts/leads pages.We have the ticket view embedded in the Salesforce case record page that enables a window view into the linked Zendesk ticket for the case. The case owner can view all related information in one place without the need to jump multiple apps which is a great plus.But the ticket view in the case record page is not editable so case owners are unable to update the Zendesk ticket when they need more information. The current workaround is to go back to the accounts page, look up the Zendesk ticket among many and edit or directly from Zendesk. Also with lack of search/additional filters in ticket view, manual look up is cumbersome.It would be very useful to have the ticket view editable in the case record page like the accounts/leads/opportunities pages so users can communicate directly from Salesforce on the linked Zendesk ticket.",Feedback - Apps & Integrations (Platform)
Chris Lowe,"Do not use a default sender address for new tickets, but require the agent to select it",https://support.zendesk.com/hc/en-us/community/posts/6349975132058-Do-not-use-a-default-sender-address-for-new-tickets-but-require-the-agent-to-select-it,11/06/2023,"Rather than the default email being selected for us, would it be possible to make the agent select the sender address for each ticket rather than it being pre-populated.. and prevent them from solving a ticket without it being selected?",Feedback - Apps & Integrations (Platform)
Socios Luciano P,JIRA App - Ability to Add a Comment When Linking a Zendesk Ticket to an Existing Jira Ticket,https://support.zendesk.com/hc/en-us/community/posts/6334968798234-JIRA-App-Ability-to-Add-a-Comment-When-Linking-a-Zendesk-Ticket-to-an-Existing-Jira-Ticket,11/02/2023,"I would like to be able to add more information in the form of comments when linking new Zendesk tickets to an existing Jira ticket. This feature will help provide more context in Jira for newly linked Zendesk tickets.This is currently affecting our agents as at present they need to switch to Jira to input a comment related to the newly linked Zendesk ticket instead of completing this action directly from Zendesk. They are linking tickets on a daily basis and this can be counterproductive when having to link 200+ Zendesk tickets to a Jira ticket.I would like to see a comment field below the 'Link issue' field as per the capture below.Also, the option to make that comment field mandatory.",Feedback - Apps & Integrations (Platform)
Kirill Akimov,Salesforce app UI bug in the new Agent Workspace,https://support.zendesk.com/hc/en-us/community/posts/6333774706970-Salesforce-app-UI-bug-in-the-new-Agent-Workspace,11/02/2023,"Hi Zendesk Team!I'd like to report a UI bug that related to the new Agent Workspace, I believe. You can see it easily in Salesforce app that I assume is not adopted to resizing feature of the brand-new interface.",Feedback - Apps & Integrations (Platform)
Ivan Postnikov,JIRA App markdown preserving on copying fields from ticket,https://support.zendesk.com/hc/en-us/community/posts/6333349234970-JIRA-App-markdown-preserving-on-copying-fields-from-ticket,11/02/2023,"When we create JIRA tasks from Zendesk we have a predefined template with markdown for easier readability and to save time on text/logs styling in JIRA.However, when clicking on ""copy from custom fields"" all the text styles e.g. bold text are lost.This would save tons of time for me and my colleagues.Similar request.",Feedback - Apps & Integrations (Platform)
Artem Fursenko,API access or alerts for Integration Logs,https://support.zendesk.com/hc/en-us/community/posts/6300072431258-API-access-or-alerts-for-Integration-Logs,10/25/2023,"Hi all,It would be great to have a possibility to export integration logs via API or set up advanced filters and alerts on Integration Logs directly in Zendesk.Currently, the only way to learn about integration error is to manually check https://$domain$.zendesk.com/admin/apps-integrations/integrations/logs page, which is inconvenient operation routine.It would be better to have some alerts configured (with email notification to selected admins) for error events. Alternatively, it could be just API endpoint to access integration logs, so it can be integrated with monitoring tools (e.g. PagerDuty, OpsGenie).Use Case / Business PriorityMissing integration errors will result in integrated data inconsistency. In case of customer's data inconsistency (e.g. integration with Salesforce), it ultimately leads to bad experience for the end-customers served through Zendesk products, as agents get wrong data about customer in Customer's profile.",Feedback - Apps & Integrations (Platform)
Jacky Damache Podoleanu,How to Update Custom Fields Values using Amazon S3 with Appflow,https://support.zendesk.com/hc/en-us/community/posts/6217439330330-How-to-Update-Custom-Fields-Values-using-Amazon-S3-with-Appflow,10/02/2023,"when setting up the appflow, it seems that all of the customers' data in my instance is within the custom fields, which is an object so I can't do a proper mapping of the data from S3 to Zendesk, any suggestions on how to map S3 data to custom fields?",Feedback - Apps & Integrations (Platform)
Mohannad (Origins),Chatbot integration with social media,https://support.zendesk.com/hc/en-us/community/posts/6215885895578-Chatbot-integration-with-social-media,10/02/2023,"Hello everyone!I have a problem with Zendesk chatbot features that do not work on social media, and I cannot prompt a contact form like when I used to do with the classic chat widget.Can anybody suggest proper solutions for these 2 issues?",Feedback - Apps & Integrations (Platform)
Jake Benz,App / Plugin to collect View Time metrics?,https://support.zendesk.com/hc/en-us/community/posts/6207614007066-App-Plugin-to-collect-View-Time-metrics-,09/29/2023,"Hi all,We're looking for a way to track View time on tickets.Use case:Ticket is assigned to a queue for a group of individuals. One individual and opens the ticket, looks at it for half an hour to a few hours. Individual may end up closing the ticket instead of replying / working on it, assigning it to someone, or solving the ticket.End goal:Accountability to do tickets that are within scope of work and to divide workload evenly.",Feedback - Apps & Integrations (Platform)
Abigail Spencer,Form fields,https://support.zendesk.com/hc/en-us/community/posts/6201399540250-Form-fields,09/28/2023,"Hi there,I have 2 questions, checking if anyone could answer me.How can we get the title of the form to the payload so that it will create a case on CRM once a customer submits a request? We tried adding the ID of the Subject field (a default setting on zendesk) but it wasn't working.How can we hide the default description box? we do not need the below box but seems that there is no way we can get rid of itthank you!",Feedback - Apps & Integrations (Platform)
Stephen,Jira App - Restrict / Re-Order Issue Types ,https://support.zendesk.com/hc/en-us/community/posts/6179245100186-Jira-App-Restrict-Re-Order-Issue-Types-,09/22/2023,"Feature Request Summary:The Jira app automatically pulls in the list of Issue Types defined for a project and orders them based on the Issue Scheme for the project set in Jira. Ideally, we would like the ability to either re-order how the Issue Typesare displayed or restrict the Issue Types available within the Zendesk Jira app modal.Description/Use Cases:There are various posts I have come across (#1, #2) requesting the ability to restrict the Issue Types available when users log a Jira via the integration in Zendesk. The primary reason is that you may not want to give a Support Agent logging a ticket the option to create a Jira for certain types (Epics, Tasks, etc.). In our business, there is a requirement that any Jira's logged via Zendesk should be set to Bugs. This is sometimes missed as the order of the Issue Scheme in Jira is set to Task first.Having the ability to re-order or restrict the types available (per project) in the Zendesk Jira UI would help minimise the risk of this happening.Other necessary information or resources:I appreciate that workarounds are available (using Jira automations, modifying the scheme), I believe having greater functionality available within the integration itself would help improve how it works.",Feedback - Apps & Integrations (Platform)
Nicole Nease,RingCentral Setup,https://support.zendesk.com/hc/en-us/community/posts/6149721886106-RingCentral-Setup,09/14/2023,"We're getting ready to incorporate RingCentral into our Zendesk. We have multiple Super Admin users and multiple extensions currently setup in RingCentral. Which User are we supposed to use to set it up? Does it matter as long as it is a Super Admin? What if that user is tied to an extension?Also, does the app allow for the distinction of the extensions and/or additional phone numbers in the account? Can one specific phone number go to one specific agent?Thanks!Nicole",Feedback - Apps & Integrations (Platform)
Lyle Murray,"MaestroQA Shoutouts App decommissioned, how to build alternative?  ",https://support.zendesk.com/hc/en-us/community/posts/6121996807066-MaestroQA-Shoutouts-App-decommissioned-how-to-build-alternative-,09/07/2023,"Hi All,We love the MaestroQA Shoutouts app but unfortunately, it will be decommissioned later this month.Now that Zendesk allows us to build custom triggers into the Stripe integration I'm going to attempt to build triggers to replace the Shoutouts app.Has anyone done this already or can let me know how (if possible) we can include random GIFs?",Feedback - Apps & Integrations (Platform)
株式会社カブト,Cancet Ticket Submit　新規チケット適用,https://support.zendesk.com/hc/en-us/community/posts/6112267682458-Cancet-Ticket-Submit-%E6%96%B0%E8%A6%8F%E3%83%81%E3%82%B1%E3%83%83%E3%83%88%E9%81%A9%E7%94%A8,09/05/2023,Cancet Ticket Submitは既存チケット送信時にしか確認画面が表示されません。新規チケット送信時も確認画面が表示されるようにしていただきたいです。,Feedback - Apps & Integrations (Platform)
Angeria Verawati,To add more features for Jira app,https://support.zendesk.com/hc/en-us/community/posts/6081158723482-To-add-more-features-for-Jira-app,08/28/2023,"Hello, can we consider adding the ability to tag people inside the Jira field and attach some files/images?",Feedback - Apps & Integrations (Platform)
BAKO,Option to Hide Sensitive User Data From Agents,https://support.zendesk.com/hc/en-us/community/posts/6048451576218-Option-to-Hide-Sensitive-User-Data-From-Agents,08/18/2023,"Feature Request Summary:Zendesk should give admins the ability to control who can access user e-mails and phone numbers. This could be achieved by an option to redact, hash or completely make it inaccessible these user fields, for certain agent roles. Currently, there is no way to hide user information from agents, which raises a security issue while working remotely.Description/Use Cases:In our current setup, agents only respond to incoming chats and emails, they distinguish end-users by the ""requester"" field in the ticket, left side on agent workspace. On the right side there's the ""profile card"" which currently has the option to hide user details such as telephone and e-mail. However in the agent workspace there the ""user profile"" tab. this allows them to access any information of the profile.Business impact of limitation or missing feature:This is a security concern on our side as we try to explore remote working options. As user data is accessible by any user, it makes the data breaches so easy.We would much prefer to use, user id's or any other identifier to select users on tickets if needed.",Feedback - Apps & Integrations (Platform)
Kirill Akimov,Salesforce app -- sync frequency ,https://support.zendesk.com/hc/en-us/community/posts/6036988565018-Salesforce-app-sync-frequency-,08/15/2023,"Hi dev team!We use Salesforce app for mapping contacts and assets from SFDC to Zendesk ticket. In some cases, the app takes around an hour for updating and finding corresponding asset. I think it should take much shorter time.",Feedback - Apps & Integrations (Platform)
Krystele Gueyaud,""" JIRA : Issue linked failed"" error message when linking Jira issue to Zendesk ticket",https://support.zendesk.com/hc/en-us/community/posts/6033950314394--JIRA-Issue-linked-failed-error-message-when-linking-Jira-issue-to-Zendesk-ticket,08/14/2023,"Hello, we are trying to link an issue on an existing Zendesk ticket and are receiving the following error message :"" JIRA : Issue linked failed""Please advise as to what we can do to resolve this and thank you!",Feedback - Apps & Integrations (Platform)
Carl Joseph,New data importer - Feedback requested,https://support.zendesk.com/hc/en-us/community/posts/5998028319130-New-data-importer-Feedback-requested,08/04/2023,"Zendesk admins, we’re progressively replacing the current Support importer with a new Data importer, and would like your feedback. This new, more intuitive tool will become the bedrock on which bulk data imports are done through Zendesk. Some key features:Import a CSV file to create new Organization records (update abilities coming soon)Import up to 1GB at a time (previous limit was 2,000 records)Improved logging of successful imports and errorsNew streamlined UIFor more information about the new Data importer, see these articles:Announcing the data importer and a new way to import organization dataBulk importing organizationsQuestions:What do you use data import functionality for?How often do you use it? Did you only use it as part of an onboarding process or something more regular?What objects would you like to see improved import capabilities for?What particular features would make your life easier if we built them for you?Please let us know your thoughts in the comments below.P.S. New import features for Custom Object records will be available later this quarter",Feedback - Apps & Integrations (Platform)
Victor Borie,Shopify Checkout Extensibility App,https://support.zendesk.com/hc/en-us/community/posts/5976346285978-Shopify-Checkout-Extensibility-App,07/28/2023,"Could Zendesk offer a way to include our live chat script in Shopify's new checkout?Your clients don't have a way to include custom code anymore in the checkout pages with the new checkout extensibility, so we're hoping to continue being able to offer live chat through an official Zendesk app,Thanks,",Feedback - Apps & Integrations (Platform)
Lisa Springall,JIRA Integration - Functionality Issue,https://support.zendesk.com/hc/en-us/community/posts/5963218153370-JIRA-Integration-Functionality-Issue,07/25/2023,"We have received feedback from users that when creating a new JIRA from within a Zendesk ticket, if they accidently click out of the 'create issue' box it completely closes the box and they lose everything they have entered.This is frustrating for the user as it means they have to start from scratch which can take up a lot of time.Thank you,",Feedback - Apps & Integrations (Platform)
